product_url,item_type,image_link,auction_date,location,product_name,lot_id,auctioner,description,website
https://touch.bismanonline.com/thief_river_falls_mn/double_wall_insulated_stove_pipe_24,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/396/3965/396505/d7/m_d70face2cf4da71af343e82b08c80f2d.jpg,'September 15th 2022',"Thief River Falls, MN","Double wall insulated stove pipe . 24""",4166432,Grain Guy,"
",bismanonline
https://touch.bismanonline.com/beulah_nd/various_aluminum_pipe_elbows,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/106/1063/106375/aa/m_aa5bb61ef8d8eae921e14c79babcc338.jpg,'September 15th 2022',"Beulah, ND",VARIOUS ALUMINUM PIPE ELBOWS/ Aluminum Pipe,3813040,brad,VARIOUS ALUMINUM PIPE ELBOWS,bismanonline
https://touch.bismanonline.com/bismarck_nd/harley_davidson_milwaukee_8_pipes,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/2/24/2439/85/m_85bd7d4b36acf6a2884ec286907a75a5.jpg,'September 15th 2022',"Bismarck, ND",Harley Davidson Milwaukee 8 head pipes.,3708957,Jack,Harley Davidson Milwaukee 8 head pipes.,bismanonline
https://touch.bismanonline.com/mandan_nd/1999_2006_chevy_silverado_headers_and_x_pipe_kit,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/73/731/73101/db/m_dbdd4cd21fa53e5f667cc1afc22290b1.jpg,e('October 11th 2022',"Mandan, ND",1999-2006 chevy silverado headers and x pipe kit,4156325,Db67,1999-2006 chevy silverado headers and x pipe kit,bismanonline
https://touch.bismanonline.com/carrington_nd/klutch_brand_1_2_4_all_in_one_pipe_threader_sel,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/26/266/26679/0d/m_0d804d99a3c11f6381b6a6d457434d82.jpg,e('October 11th 2022',"Carrington, ND","Klutch brand 1/2-4 all in one pipe threader.   Self oiling, cut ream and thread",4197391,Chris,"Klutch brand 1/2-4 all in one pipe threader.   Self oiling, cut ream and thread all in one.  Everything works as it should.  I have 1-4 dies that will come with it.",bismanonline
https://touch.bismanonline.com/bismarck_nd/plumbers_gas_torch_for_soldiering_copper_pipes_ful,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/489/4899/489952/03/m_032f559f0a45286e513d260ccdf42a68.jpg,'September 15th 2022',"Bismarck, ND",Plumbers gas torch for soldiering copper pipes full tank,4129969,Dude,Plumbers gas torch for soldiering copper pipes full tank $60.00 willing to trade,bismanonline
https://touch.bismanonline.com/bismarck_nd/ridgid_300_pipe_threading_machine_2_dies_oil_pan,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/204/2046/204619/7a/m_7a5a8cc0b9e4b35d87743c1fd004277b.jpg,'September 16th 2022',"Bismarck, ND","RIDGID 300 Pipe Threading Machine, 2 Dies Oil Pan (001",3973842,pathafner,"RIDGID 300 Pipe Threading Machine, 2 Dies Oil Pan (001",bismanonline
https://touch.bismanonline.com/mobridge_sd/24_2inch_irrigation_pipe_30ft_long,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/27/276/27606/5a/m_5a6744cfda4fe9a80b235faa6a056d65.jpg,'September 16th 2022',"Mobridge, SD",24-2inch irrigation pipe 30ft long,4075615,Kendar,24-2inch irrigation pipe 30ft long,bismanonline
https://touch.bismanonline.com/bismarck_nd/09_chevy_duramax_2500hd_tuned_and_deleted_6_in_lif,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/490/4902/490293/0d/m_0dc43e0a7e64c54c625cb878d781ad5c.jpg,'September 16th 2022',"Bismarck, ND",09 Chevy duramax 2500HD tuned and deleted 6 in lift 3in round down pipe lb7 style,4168464,Curtis,09 Chevy duramax 2500HD has efi live with 5 position switch and fully deleted 6 in lift has brad new tires 3in round down pipe lb7 style up pipe 5 in exhaust and an s&b cold air in take all aftermarket LEDS  just testing the waters to theres some rust but its never let me down!,bismanonline
https://touch.bismanonline.com/bismarck_nd/ridgid_141_2_1_2_to_4_receding_geared_pipe_threa,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/204/2046/204619/e7/m_e77fafb3f0e1213dc74c900b9b4851ca.jpg,'September 16th 2022',"Bismarck, ND","Ridgid 141 2 1/2"" to 4"" Receding Geared Pipe Threader Die Head  (g1001",3973834,pathafner,"
",bismanonline
https://touch.bismanonline.com/bismarck_nd/lincoln_sa_200_welder_pipeline,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/204/2046/204619/1d/m_1db7aed805b09477cecffd017385735a.jpg,'September 16th 2022',"Bismarck, ND",Lincoln SA-200 welder pipeline,3947245,pathafner,"
",bismanonline
https://touch.bismanonline.com/steele_nd/durabody_brand_galvanized_overhead_landscapers_pip,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/23/231/23134/bb/m_bba5d953e7efc015c6766be6c31d97db.jpg,'September 17th 2022',"Steele, ND",Overhead Rack. Ladder / Concrete Form / Landscapers / Pipe Fitters. Durabody brand,3752942,Corey,"Overhead Rack. Ladder /Concrete Form/ Landscapers / Pipe Fitters. Durabody brand. Heavy Duty Galvanized. Fits trucks with 8' beds. New, mounted on truck but never used. Over $5000 new, make me an offer. Out of state cell number but located in Steele, ND. Can deliver to your location.",bismanonline
https://touch.bismanonline.com/glendive_mt/hdpe_pipe_10_ips_dr15_5_pe4710_wl_plastics,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/199/1995/199501/bf/m_bf12dcd4cb1e68c11b6385fbe22656e0.jpg,'September 18th 2022',"Glendive, MT","HDPE Pipe - 10"" IPS DR15.5 PE4710 WL Plastics",3655649,Chris,"
",bismanonline
https://touch.bismanonline.com/williston_nd/50_gallon_steel_hydraulic_oil_tank_replaced_by_the,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/68/688/68887/c7/m_c7d985e8c7edb9c00759c212fa03983f.jpg,e('October 15th 2022',"Williston, ND",50 gallon steel hydraulic oil tank replaced by Thermoflow unit. Make reasonable,4197837,Bill,50 gallon steel hydraulic oil tank replaced by Thermoflow unit. Make reasonable offer.,bismanonline
https://touch.bismanonline.com/garrison_nd/cast_iron_radiator_ornate_42_inches_wide_x_38_5,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/556/5563/556364/70/m_708aaed8a251d50cb3b69f4ba14f2a32.jpg,'September 18th 2022',"Garrison, ND",CAST IRON RADIATOR.  Ornate 42 inches wide X 38.5 inches high.  No connection pipe,4205928,Handy Woman,CAST IRON RADIATOR.  Ornate 42 inches wide X 38.5 inches high.  No connection pipes.,bismanonline
https://touch.bismanonline.com/garrison_nd/cast_iron_radiator_plain_37_inches_high_and_28_wid,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/556/5563/556364/74/m_742c04253d5b9ab3ac2691aa12c4db0e.jpg,'September 18th 2022',"Garrison, ND",CAST IRON RADIATOR-Plain 37 inches high and 28 wide with protruding pipes.,4205933,Handy Woman,CAST IRON RADIATOR-Plain 37 inches high and 28 wide with connector pipes.,bismanonline
https://touch.bismanonline.com/garrison_nd/cast_iron_radiator_38_inches_high_x_23_wide_no,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/556/5563/556364/66/m_665740aba3f9214f8aff94f8f99cfe16.jpg,'September 18th 2022',"Garrison, ND",CAST IRON RADIATOR-Ornate.  38 inches high X 23 wide.  No connection pipes.,4205930,Handy Woman,CAST IRON RADIATOR.  38 inches high X 23 wide.  No connection pipes.,bismanonline
https://touch.bismanonline.com/devils_lake_nd/bbi_fertilizer_spreader_8_ton_16_foot_stainless,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/19/196/19666/ed/m_ed19fe1170e8facd1075744a356a8d6c.jpg,e('October 15th 2022',"Devils Lake, ND","BBI fertilizer spreader, 8 ton+, 14foot stainless steel box, 80 foot spread, digi",4114427,Ryan,"BBI fertilizer spreader, 8 ton+, 14 foot stainless steel box, 80 foot spread, digi star scale,  flotation tires, roll tarp, stored inside. 701 351 o399",bismanonline
https://touch.bismanonline.com/solen_nd/super_steel_sheets_for_sale_b,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/169/1690/169079/9c/m_9c0bdfd2419751dfe7e03724e0664d02.jpg,e('October 15th 2022',"Solen, ND",Super steel sheets for sale,4201200,MNM,Super steel sheets for sale,bismanonline
https://touch.bismanonline.com/mandan_nd/8_foot_pickup_rack_steel,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/22/226/22642/b2/m_b29188277693fa39db531a955a2ca412.jpg,e('October 15th 2022',"Mandan, ND",8 foot pickup rack steel,4167542,kyle,FREE 8 foot pickup rack steel,bismanonline
https://touch.bismanonline.com/minot_nd/refrigerator_freezer_whirlpool_gold_series_stainl,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/29/294/29468/30/m_30068d1e725f7fc68ea1dbbe18a3cfc6.jpg,e('October 15th 2022',"Minot, ND","Refrigerator/freezer Whirlpool Gold Series, Stainless Steel, French Doors, Ice Mak",4233337,Bully,"Refrigerator/freezer Whirlpool Gold Series, Stainless Steel, French Doors, Ice Maker, Water Dispenser, 26 cu in, 36w, 32d, 70h. Like new everything works.",bismanonline
https://touch.bismanonline.com/minot_nd/stainless_steel_appliances_fridge_dishwasher_elec,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/116/1167/116740/2c/m_2cde964a4d2b3b981429521db217d474.jpg,e('October 15th 2022',"Minot, ND",Stainless steel appliances. Fridge dishwasher electric stove and microwave. Have,4233038,Kristina,Stainless steel appliances. Fridge dishwasher electric stove and microwave. Have more picture if want me to send them to you,bismanonline
https://touch.bismanonline.com/sidney_mt/21_pitch_right_hand_rotation_stainless_steel_prop,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/324/3247/324769/61/m_61d8e57e5624156e4806b44049db40d3.jpg,e('October 15th 2022',"Sidney, MT",21 Pitch Right Hand Rotation Stainless Steel Prop as close to new as new of a,4233348,MT27,"
",bismanonline
https://touch.bismanonline.com/detroit_lakes_mn/rossi_nearly_new_45_cal_stainless_steel,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/62/629/62908/5e/m_5ed214831897550e6aabe0f6bf8058c6.jpg,e('October 15th 2022',"Detroit Lakes, MN",Rossi nearly new .45 cal stainless steel,4233490,doc,"
",bismanonline
https://touch.bismanonline.com/minot_nd/need_a_2nd_dock_steel_porta_dock_with,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/311/3112/311280/eb/m_eb0228d61b81106dbabc9313c8313899.jpg,e('October 15th 2022',"Minot, ND",Need a 2nd Dock? Steel Porta Dock with ,4233648,Spanky,"
",bismanonline
https://touch.bismanonline.com/fargo_nd/flexi_coil_case_ih_stainless_steel_parts,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/439/4395/439556/38/m_3802f2674ecbe2ebf5c5d23015b48569.jpg,'September 16th 2022',"Fargo, ND",Flexi-Coil & Case IH Stainless Steel Parts,3010151,Red E Ag Parts,"Red E has several high quality direct stainless steel replacement solutions for Case IH, John Deere and Flexi-Coil Air Carts.  These are made by top of the line suppliers and consist of durable high-quality corrosion resistant 304 stainless steel and have several key advantages including: pacified welds to retain stainless corrosion resistance, use of spot welding to reduce warpage, laser cut parts and tab assembly produces consistent and precise tolerances providing a quality product every time. These parts replace the non-stainless-steel OEM versions for a similar and competitive price, are field-proven, maintain all the functions of the original parts, and are easy to install.",bismanonline
